C3+,C3-,layer,obs_names,individual,cell_class,age_years,sex,source,chemistry,source_chem,n_cells
786.1858963542179,522.6355700835329,scanvi_normalized,Donor_47__OPC,Donor_47,OPC,0.3333333333333333,male,PSYCHAD,V3,PSYCHAD-V3,157
668.4008181938515,591.8841489603403,scanvi_normalized,Donor_494__Astrocytes,Donor_494,Astrocytes,26.0,female,PSYCHAD,V3,PSYCHAD-V3,155
631.6502700658014,607.3677141819298,scanvi_normalized,Donor_494__Endothelial,Donor_494,Endothelial,26.0,female,PSYCHAD,V3,PSYCHAD-V3,121
1187.0841242392084,298.4734197201764,scanvi_normalized,Donor_494__Excitatory,Donor_494,Excitatory,26.0,female,PSYCHAD,V3,PSYCHAD-V3,410
955.6582879521497,392.8738286956251,scanvi_normalized,Donor_494__Inhibitory,Donor_494,Inhibitory,26.0,female,PSYCHAD,V3,PSYCHAD-V3,204
569.2015292269874,630.823840575417,scanvi_normalized,Donor_494__Microglia,Donor_494,Microglia,26.0,female,PSYCHAD,V3,PSYCHAD-V3,100
797.8332512505478,544.4939141650909,scanvi_normalized,Donor_494__OPC,Donor_494,OPC,26.0,female,PSYCHAD,V3,PSYCHAD-V3,115
459.6037745997745,644.6746509654114,scanvi_normalized,Donor_494__Oligos,Donor_494,Oligos,26.0,female,PSYCHAD,V3,PSYCHAD-V3,326
458.15029860376563,646.3739736053589,scanvi_normalized,Donor_498__Oligos,Donor_498,Oligos,24.0,male,PSYCHAD,V3,PSYCHAD-V3,168
966.4161669969584,390.527272081052,scanvi_normalized,Donor_503__Inhibitory,Donor_503,Inhibitory,0.5,female,PSYCHAD,V3,PSYCHAD-V3,459
556.9198033755206,633.2105541250754,scanvi_normalized,Donor_503__Microglia,Donor_503,Microglia,0.5,female,PSYCHAD,V3,PSYCHAD-V3,156
813.0709295097698,527.0952348862052,scanvi_normalized,Donor_503__OPC,Donor_503,OPC,0.5,female,PSYCHAD,V3,PSYCHAD-V3,141
695.1562692043701,604.6869390177993,scanvi_normalized,Donor_514__Astrocytes,Donor_514,Astrocytes,23.0,male,PSYCHAD,V3,PSYCHAD-V3,482
1248.4503883524128,277.49319980444415,scanvi_normalized,Donor_514__Excitatory,Donor_514,Excitatory,23.0,male,PSYCHAD,V3,PSYCHAD-V3,313
979.9001245899694,376.82995283320025,scanvi_normalized,Donor_514__Inhibitory,Donor_514,Inhibitory,23.0,male,PSYCHAD,V3,PSYCHAD-V3,474
540.3566373319186,644.8713345133947,scanvi_normalized,Donor_514__Microglia,Donor_514,Microglia,23.0,male,PSYCHAD,V3,PSYCHAD-V3,127
796.772317067169,548.3842254099225,scanvi_normalized,Donor_514__OPC,Donor_514,OPC,23.0,male,PSYCHAD,V3,PSYCHAD-V3,116
446.2366686132852,669.1967630622271,scanvi_normalized,Donor_514__Oligos,Donor_514,Oligos,23.0,male,PSYCHAD,V3,PSYCHAD-V3,254
1227.041535376141,285.7251227713987,scanvi_normalized,Donor_521__Excitatory,Donor_521,Excitatory,59.0,male,PSYCHAD,V3,PSYCHAD-V3,110
971.1943030106361,382.5481487928917,scanvi_normalized,Donor_521__Inhibitory,Donor_521,Inhibitory,59.0,male,PSYCHAD,V3,PSYCHAD-V3,117
463.49445404844636,638.4545717256223,scanvi_normalized,Donor_521__Oligos,Donor_521,Oligos,59.0,male,PSYCHAD,V3,PSYCHAD-V3,107
645.0709819324991,618.4461795652041,scanvi_normalized,Donor_523__Astrocytes,Donor_523,Astrocytes,32.0,male,PSYCHAD,V3,PSYCHAD-V3,264
1118.1324113214102,311.03319865030886,scanvi_normalized,Donor_523__Excitatory,Donor_523,Excitatory,32.0,male,PSYCHAD,V3,PSYCHAD-V3,124
917.911269959666,377.88344670474606,scanvi_normalized,Donor_523__Inhibitory,Donor_523,Inhibitory,32.0,male,PSYCHAD,V3,PSYCHAD-V3,143
769.6902326277964,541.7733788771909,scanvi_normalized,Donor_523__OPC,Donor_523,OPC,32.0,male,PSYCHAD,V3,PSYCHAD-V3,141
435.08513152121355,672.3016694758595,scanvi_normalized,Donor_523__Oligos,Donor_523,Oligos,32.0,male,PSYCHAD,V3,PSYCHAD-V3,1319
681.5383404822394,589.8015339625692,scanvi_normalized,Donor_52__Astrocytes,Donor_52,Astrocytes,42.0,male,PSYCHAD,V3,PSYCHAD-V3,110
1180.312119287129,291.15785425374355,scanvi_normalized,Donor_52__Excitatory,Donor_52,Excitatory,42.0,male,PSYCHAD,V3,PSYCHAD-V3,445
935.2337152013224,383.3539228776727,scanvi_normalized,Donor_52__Inhibitory,Donor_52,Inhibitory,42.0,male,PSYCHAD,V3,PSYCHAD-V3,222
481.0532534805616,611.5198772311619,scanvi_normalized,Donor_52__Oligos,Donor_52,Oligos,42.0,male,PSYCHAD,V3,PSYCHAD-V3,250
1181.6741715067635,305.57775539474005,scanvi_normalized,Donor_531__Excitatory,Donor_531,Excitatory,25.0,male,PSYCHAD,V3,PSYCHAD-V3,187
494.2558723848181,632.8453804297337,scanvi_normalized,Donor_531__Oligos,Donor_531,Oligos,25.0,male,PSYCHAD,V3,PSYCHAD-V3,128
948.6534538179149,378.66772424338666,scanvi_normalized,Donor_537__Inhibitory,Donor_537,Inhibitory,20.0,male,PSYCHAD,V3,PSYCHAD-V3,128
436.9092592107666,668.2777786403559,scanvi_normalized,Donor_537__Oligos,Donor_537,Oligos,20.0,male,PSYCHAD,V3,PSYCHAD-V3,921
663.0089027928419,614.9071085376727,scanvi_normalized,Donor_552__Astrocytes,Donor_552,Astrocytes,57.0,male,PSYCHAD,V3,PSYCHAD-V3,297
1204.9927509387908,294.2020132767402,scanvi_normalized,Donor_552__Excitatory,Donor_552,Excitatory,57.0,male,PSYCHAD,V3,PSYCHAD-V3,381
965.8062906163665,388.19164413357913,scanvi_normalized,Donor_552__Inhibitory,Donor_552,Inhibitory,57.0,male,PSYCHAD,V3,PSYCHAD-V3,329
780.4700581688999,539.34649725158,scanvi_normalized,Donor_552__OPC,Donor_552,OPC,57.0,male,PSYCHAD,V3,PSYCHAD-V3,111
449.3602581021655,639.4280540001392,scanvi_normalized,Donor_552__Oligos,Donor_552,Oligos,57.0,male,PSYCHAD,V3,PSYCHAD-V3,465
1132.7891218172456,324.4721195484381,scanvi_normalized,Donor_556__Excitatory,Donor_556,Excitatory,43.0,female,PSYCHAD,V3,PSYCHAD-V3,316
953.6964025303123,400.42341658060786,scanvi_normalized,Donor_556__Inhibitory,Donor_556,Inhibitory,43.0,female,PSYCHAD,V3,PSYCHAD-V3,144
442.96308373812053,646.9127208439694,scanvi_normalized,Donor_556__Oligos,Donor_556,Oligos,43.0,female,PSYCHAD,V3,PSYCHAD-V3,426
671.2492113572467,598.6475425849134,scanvi_normalized,Donor_567__Astrocytes,Donor_567,Astrocytes,17.0,female,PSYCHAD,V3,PSYCHAD-V3,187
1195.1807836403368,293.2667144546185,scanvi_normalized,Donor_567__Excitatory,Donor_567,Excitatory,17.0,female,PSYCHAD,V3,PSYCHAD-V3,245
947.0671177308693,391.24368274502314,scanvi_normalized,Donor_567__Inhibitory,Donor_567,Inhibitory,17.0,female,PSYCHAD,V3,PSYCHAD-V3,188
456.5162016106155,635.3887781006324,scanvi_normalized,Donor_567__Oligos,Donor_567,Oligos,17.0,female,PSYCHAD,V3,PSYCHAD-V3,152
676.8923072672957,613.9246969906485,scanvi_normalized,Donor_571__Astrocytes,Donor_571,Astrocytes,15.0,male,PSYCHAD,V3,PSYCHAD-V3,127
568.0098750933147,632.9833213936259,scanvi_normalized,Donor_571__Microglia,Donor_571,Microglia,15.0,male,PSYCHAD,V3,PSYCHAD-V3,100
765.2548762902177,539.7079510538981,scanvi_normalized,Donor_571__OPC,Donor_571,OPC,15.0,male,PSYCHAD,V3,PSYCHAD-V3,104
447.86590667497035,667.1677544464623,scanvi_normalized,Donor_571__Oligos,Donor_571,Oligos,15.0,male,PSYCHAD,V3,PSYCHAD-V3,1641
450.44188895755207,660.0230185595774,scanvi_normalized,Donor_577__Oligos,Donor_577,Oligos,17.0,male,PSYCHAD,V3,PSYCHAD-V3,766
964.1259531822828,387.69803858432266,scanvi_normalized,Donor_594__Inhibitory,Donor_594,Inhibitory,0.25,male,PSYCHAD,V3,PSYCHAD-V3,263
809.7058755212514,525.2928728253364,scanvi_normalized,Donor_594__OPC,Donor_594,OPC,0.25,male,PSYCHAD,V3,PSYCHAD-V3,125
655.5724692825921,613.308623988168,scanvi_normalized,Donor_602__Astrocytes,Donor_602,Astrocytes,32.0,male,PSYCHAD,V3,PSYCHAD-V3,167
1128.560579564593,319.2406663029891,scanvi_normalized,Donor_602__Excitatory,Donor_602,Excitatory,32.0,male,PSYCHAD,V3,PSYCHAD-V3,307
933.9786833590073,399.51138071076,scanvi_normalized,Donor_602__Inhibitory,Donor_602,Inhibitory,32.0,male,PSYCHAD,V3,PSYCHAD-V3,139
779.5568633441189,539.8732818151677,scanvi_normalized,Donor_602__OPC,Donor_602,OPC,32.0,male,PSYCHAD,V3,PSYCHAD-V3,143
450.98505389396286,661.8703673745208,scanvi_normalized,Donor_602__Oligos,Donor_602,Oligos,32.0,male,PSYCHAD,V3,PSYCHAD-V3,457
1160.7619770514825,293.33720363309635,scanvi_normalized,Donor_605__Excitatory,Donor_605,Excitatory,60.0,male,PSYCHAD,V3,PSYCHAD-V3,496
918.3354261060095,381.99685406786995,scanvi_normalized,Donor_605__Inhibitory,Donor_605,Inhibitory,60.0,male,PSYCHAD,V3,PSYCHAD-V3,320
761.9746676606563,545.1902979243,scanvi_normalized,Donor_605__OPC,Donor_605,OPC,60.0,male,PSYCHAD,V3,PSYCHAD-V3,107
439.8644284854689,664.9347475403065,scanvi_normalized,Donor_605__Oligos,Donor_605,Oligos,60.0,male,PSYCHAD,V3,PSYCHAD-V3,329
687.4526358184733,604.4774893979294,scanvi_normalized,Donor_631__Astrocytes,Donor_631,Astrocytes,16.0,male,PSYCHAD,V3,PSYCHAD-V3,174
621.6596491431623,632.6972221225722,scanvi_normalized,Donor_631__Endothelial,Donor_631,Endothelial,16.0,male,PSYCHAD,V3,PSYCHAD-V3,122
1197.2321787687395,291.0499403210924,scanvi_normalized,Donor_631__Excitatory,Donor_631,Excitatory,16.0,male,PSYCHAD,V3,PSYCHAD-V3,375
955.8603658579741,383.4754948102325,scanvi_normalized,Donor_631__Inhibitory,Donor_631,Inhibitory,16.0,male,PSYCHAD,V3,PSYCHAD-V3,287
799.7234491213969,546.3549701046006,scanvi_normalized,Donor_631__OPC,Donor_631,OPC,16.0,male,PSYCHAD,V3,PSYCHAD-V3,151
457.0389066130832,661.4094746245904,scanvi_normalized,Donor_631__Oligos,Donor_631,Oligos,16.0,male,PSYCHAD,V3,PSYCHAD-V3,329
675.0554443395973,616.661259826339,scanvi_normalized,Donor_632__Astrocytes,Donor_632,Astrocytes,71.0,male,PSYCHAD,V3,PSYCHAD-V3,243
1186.6098133303244,289.52793750627717,scanvi_normalized,Donor_632__Excitatory,Donor_632,Excitatory,71.0,male,PSYCHAD,V3,PSYCHAD-V3,121
954.6358256348744,373.8934034727662,scanvi_normalized,Donor_632__Inhibitory,Donor_632,Inhibitory,71.0,male,PSYCHAD,V3,PSYCHAD-V3,224
445.3715308283735,652.5219156620938,scanvi_normalized,Donor_632__Oligos,Donor_632,Oligos,71.0,male,PSYCHAD,V3,PSYCHAD-V3,276
1016.5686205844713,390.80753543093715,scanvi_normalized,Donor_648__Inhibitory,Donor_648,Inhibitory,0.3333333333333333,male,PSYCHAD,V3,PSYCHAD-V3,249
559.9842753592231,658.0500284599544,scanvi_normalized,Donor_648__Microglia,Donor_648,Microglia,0.3333333333333333,male,PSYCHAD,V3,PSYCHAD-V3,153
816.2379805747344,527.9786626613586,scanvi_normalized,Donor_648__OPC,Donor_648,OPC,0.3333333333333333,male,PSYCHAD,V3,PSYCHAD-V3,279
1132.2874774258878,308.6788184879586,scanvi_normalized,Donor_650__Excitatory,Donor_650,Excitatory,73.0,male,PSYCHAD,V3,PSYCHAD-V3,131
441.2431283976173,655.5887336392275,scanvi_normalized,Donor_650__Oligos,Donor_650,Oligos,73.0,male,PSYCHAD,V3,PSYCHAD-V3,329
667.1311449391867,604.6322012942459,scanvi_normalized,Donor_651__Astrocytes,Donor_651,Astrocytes,69.0,male,PSYCHAD,V3,PSYCHAD-V3,243
1187.4690285530564,286.9742977350357,scanvi_normalized,Donor_65__Excitatory,Donor_65,Excitatory,61.0,female,PSYCHAD,V3,PSYCHAD-V3,207
927.9919425086241,382.06254534541506,scanvi_normalized,Donor_65__Inhibitory,Donor_65,Inhibitory,61.0,female,PSYCHAD,V3,PSYCHAD-V3,115
437.5170591715456,653.4979871433616,scanvi_normalized,Donor_65__Oligos,Donor_65,Oligos,61.0,female,PSYCHAD,V3,PSYCHAD-V3,273
692.3431463021802,594.1338525149763,scanvi_normalized,Donor_663__Astrocytes,Donor_663,Astrocytes,38.0,male,PSYCHAD,V3,PSYCHAD-V3,153
632.6216043277209,571.2708580689082,scanvi_normalized,Donor_663__Endothelial,Donor_663,Endothelial,38.0,male,PSYCHAD,V3,PSYCHAD-V3,110
967.7861966260853,380.2355420971636,scanvi_normalized,Donor_663__Inhibitory,Donor_663,Inhibitory,38.0,male,PSYCHAD,V3,PSYCHAD-V3,210
800.3000476722424,540.5707387121871,scanvi_normalized,Donor_663__OPC,Donor_663,OPC,38.0,male,PSYCHAD,V3,PSYCHAD-V3,105
454.41121858336805,653.6947462898522,scanvi_normalized,Donor_663__Oligos,Donor_663,Oligos,38.0,male,PSYCHAD,V3,PSYCHAD-V3,146
927.1698993101278,383.90424233291253,scanvi_normalized,Donor_666__Inhibitory,Donor_666,Inhibitory,24.0,male,PSYCHAD,V3,PSYCHAD-V3,146
772.1057380929935,546.8468198303023,scanvi_normalized,Donor_666__OPC,Donor_666,OPC,24.0,male,PSYCHAD,V3,PSYCHAD-V3,108
430.93737256314563,681.4987371303314,scanvi_normalized,Donor_666__Oligos,Donor_666,Oligos,24.0,male,PSYCHAD,V3,PSYCHAD-V3,409
447.4601124577752,664.2890736442199,scanvi_normalized,Donor_676__Oligos,Donor_676,Oligos,36.0,male,PSYCHAD,V3,PSYCHAD-V3,961
1279.094358861829,272.6938780185852,scanvi_normalized,Donor_693__Excitatory,Donor_693,Excitatory,63.0,female,PSYCHAD,V3,PSYCHAD-V3,112
944.665772533953,376.1963318517117,scanvi_normalized,Donor_696__Inhibitory,Donor_696,Inhibitory,31.0,male,PSYCHAD,V3,PSYCHAD-V3,142
437.84651907612925,658.3717200447811,scanvi_normalized,Donor_696__Oligos,Donor_696,Oligos,31.0,male,PSYCHAD,V3,PSYCHAD-V3,218
686.0332604434205,598.8228633117184,scanvi_normalized,Donor_6__Astrocytes,Donor_6,Astrocytes,18.0,male,PSYCHAD,V3,PSYCHAD-V3,208
1215.0389839467457,279.63521371853204,scanvi_normalized,Donor_6__Excitatory,Donor_6,Excitatory,18.0,male,PSYCHAD,V3,PSYCHAD-V3,298
947.6860717289894,383.03578914554885,scanvi_normalized,Donor_6__Inhibitory,Donor_6,Inhibitory,18.0,male,PSYCHAD,V3,PSYCHAD-V3,231
796.207310327982,542.5739475080462,scanvi_normalized,Donor_6__OPC,Donor_6,OPC,18.0,male,PSYCHAD,V3,PSYCHAD-V3,114
450.5199880098069,651.2636700255381,scanvi_normalized,Donor_6__Oligos,Donor_6,Oligos,18.0,male,PSYCHAD,V3,PSYCHAD-V3,235
678.9209248351665,616.9465452389398,scanvi_normalized,Donor_701__Astrocytes,Donor_701,Astrocytes,2.0,female,PSYCHAD,V3,PSYCHAD-V3,498
818.9260171996463,544.091941437388,scanvi_normalized,Donor_701__OPC,Donor_701,OPC,2.0,female,PSYCHAD,V3,PSYCHAD-V3,233
1133.4878464117558,322.8111213177599,scanvi_normalized,Donor_715__Excitatory,Donor_715,Excitatory,30.0,male,PSYCHAD,V3,PSYCHAD-V3,171
458.4651637650745,654.585014111291,scanvi_normalized,Donor_715__Oligos,Donor_715,Oligos,30.0,male,PSYCHAD,V3,PSYCHAD-V3,366
662.9391052197105,607.7313972779505,scanvi_normalized,Donor_717__Astrocytes,Donor_717,Astrocytes,27.0,male,PSYCHAD,V3,PSYCHAD-V3,255
1210.0687285230108,289.2521655273733,scanvi_normalized,Donor_717__Excitatory,Donor_717,Excitatory,27.0,male,PSYCHAD,V3,PSYCHAD-V3,589
968.0287117996096,384.42757512784056,scanvi_normalized,Donor_717__Inhibitory,Donor_717,Inhibitory,27.0,male,PSYCHAD,V3,PSYCHAD-V3,349
522.1717425091144,624.5207397880622,scanvi_normalized,Donor_717__Microglia,Donor_717,Microglia,27.0,male,PSYCHAD,V3,PSYCHAD-V3,103
791.7438782239551,539.1126796813302,scanvi_normalized,Donor_717__OPC,Donor_717,OPC,27.0,male,PSYCHAD,V3,PSYCHAD-V3,161
454.8025603377129,646.0126309155817,scanvi_normalized,Donor_717__Oligos,Donor_717,Oligos,27.0,male,PSYCHAD,V3,PSYCHAD-V3,143
1144.9653744730622,298.0081051509839,scanvi_normalized,Donor_72__Excitatory,Donor_72,Excitatory,59.0,male,PSYCHAD,V3,PSYCHAD-V3,138
434.787181526542,635.7554178847803,scanvi_normalized,Donor_72__Oligos,Donor_72,Oligos,59.0,male,PSYCHAD,V3,PSYCHAD-V3,231
641.9197770015751,630.4872796661475,scanvi_normalized,Donor_734__Endothelial,Donor_734,Endothelial,2.0,female,PSYCHAD,V3,PSYCHAD-V3,170
975.104449109555,396.6814654830333,scanvi_normalized,Donor_734__Inhibitory,Donor_734,Inhibitory,2.0,female,PSYCHAD,V3,PSYCHAD-V3,418
598.6791573561292,670.4563561787676,scanvi_normalized,Donor_734__Microglia,Donor_734,Microglia,2.0,female,PSYCHAD,V3,PSYCHAD-V3,101
1178.751251973504,288.5331173048658,scanvi_normalized,Donor_737__Excitatory,Donor_737,Excitatory,30.0,female,PSYCHAD,V3,PSYCHAD-V3,472
924.7534319976784,383.64921857702416,scanvi_normalized,Donor_737__Inhibitory,Donor_737,Inhibitory,30.0,female,PSYCHAD,V3,PSYCHAD-V3,261
462.3559943272531,627.4889332735128,scanvi_normalized,Donor_737__Oligos,Donor_737,Oligos,30.0,female,PSYCHAD,V3,PSYCHAD-V3,221
1198.112051108038,286.68931324175054,scanvi_normalized,Donor_746__Excitatory,Donor_746,Excitatory,51.0,male,PSYCHAD,V3,PSYCHAD-V3,269
931.939587711242,385.29656815137616,scanvi_normalized,Donor_746__Inhibitory,Donor_746,Inhibitory,51.0,male,PSYCHAD,V3,PSYCHAD-V3,153
448.65173870516355,641.6880556786591,scanvi_normalized,Donor_746__Oligos,Donor_746,Oligos,51.0,male,PSYCHAD,V3,PSYCHAD-V3,158
614.2272280773049,646.2116931009862,scanvi_normalized,Donor_749__Astrocytes,Donor_749,Astrocytes,48.0,female,PSYCHAD,V3,PSYCHAD-V3,186
674.6451620815016,603.1030814841379,scanvi_normalized,Donor_751__Astrocytes,Donor_751,Astrocytes,23.0,male,PSYCHAD,V3,PSYCHAD-V3,467
614.2252552093145,634.8551971502195,scanvi_normalized,Donor_751__Endothelial,Donor_751,Endothelial,23.0,male,PSYCHAD,V3,PSYCHAD-V3,157
677.3552218768143,603.5488369151767,scanvi_normalized,Donor_752__Astrocytes,Donor_752,Astrocytes,20.0,male,PSYCHAD,V3,PSYCHAD-V3,165
625.7969798437695,594.2362655594395,scanvi_normalized,Donor_752__Endothelial,Donor_752,Endothelial,20.0,male,PSYCHAD,V3,PSYCHAD-V3,127
1211.3414757265402,290.07736055311943,scanvi_normalized,Donor_752__Excitatory,Donor_752,Excitatory,20.0,male,PSYCHAD,V3,PSYCHAD-V3,261
941.5185932458979,385.54403061157893,scanvi_normalized,Donor_752__Inhibitory,Donor_752,Inhibitory,20.0,male,PSYCHAD,V3,PSYCHAD-V3,439
554.9907949675184,637.8319771174837,scanvi_normalized,Donor_752__Microglia,Donor_752,Microglia,20.0,male,PSYCHAD,V3,PSYCHAD-V3,126
611.746277557918,684.196436133601,scanvi_normalized,Donor_776__Astrocytes,Donor_776,Astrocytes,38.0,male,PSYCHAD,V3,PSYCHAD-V3,208
1161.0489128118295,288.5916465717679,scanvi_normalized,Donor_776__Excitatory,Donor_776,Excitatory,38.0,male,PSYCHAD,V3,PSYCHAD-V3,113
913.9139723885381,378.293742916455,scanvi_normalized,Donor_776__Inhibitory,Donor_776,Inhibitory,38.0,male,PSYCHAD,V3,PSYCHAD-V3,155
442.30670094580677,653.6541080598249,scanvi_normalized,Donor_776__Oligos,Donor_776,Oligos,38.0,male,PSYCHAD,V3,PSYCHAD-V3,142
1126.8359264999492,325.7415957902459,scanvi_normalized,Donor_781__Excitatory,Donor_781,Excitatory,15.0,male,PSYCHAD,V3,PSYCHAD-V3,202
676.2479296663993,626.1805626076524,scanvi_normalized,Donor_7__Astrocytes,Donor_7,Astrocytes,75.0,male,PSYCHAD,V3,PSYCHAD-V3,258
1210.1335748681768,295.7231226859547,scanvi_normalized,Donor_7__Excitatory,Donor_7,Excitatory,75.0,male,PSYCHAD,V3,PSYCHAD-V3,274
958.3352038531939,389.01574267406255,scanvi_normalized,Donor_7__Inhibitory,Donor_7,Inhibitory,75.0,male,PSYCHAD,V3,PSYCHAD-V3,121
676.4203627520401,609.0885295966131,scanvi_normalized,Donor_804__Astrocytes,Donor_804,Astrocytes,15.0,female,PSYCHAD,V3,PSYCHAD-V3,161
1137.0789720234884,321.0357048130752,scanvi_normalized,Donor_804__Excitatory,Donor_804,Excitatory,15.0,female,PSYCHAD,V3,PSYCHAD-V3,115
953.6144517973898,389.9518835835689,scanvi_normalized,Donor_804__Inhibitory,Donor_804,Inhibitory,15.0,female,PSYCHAD,V3,PSYCHAD-V3,103
800.6098428297752,539.6117886046609,scanvi_normalized,Donor_804__OPC,Donor_804,OPC,15.0,female,PSYCHAD,V3,PSYCHAD-V3,128
449.5654018617285,644.734275665239,scanvi_normalized,Donor_804__Oligos,Donor_804,Oligos,15.0,female,PSYCHAD,V3,PSYCHAD-V3,890
1194.3692756825271,288.4499505983304,scanvi_normalized,Donor_805__Excitatory,Donor_805,Excitatory,42.0,male,PSYCHAD,V3,PSYCHAD-V3,464
939.8970025100903,382.40258215445124,scanvi_normalized,Donor_805__Inhibitory,Donor_805,Inhibitory,42.0,male,PSYCHAD,V3,PSYCHAD-V3,474
793.2068805527035,536.964745508841,scanvi_normalized,Donor_805__OPC,Donor_805,OPC,42.0,male,PSYCHAD,V3,PSYCHAD-V3,184
492.53094225832274,632.3064591440162,scanvi_normalized,Donor_805__Oligos,Donor_805,Oligos,42.0,male,PSYCHAD,V3,PSYCHAD-V3,228
701.2616198574835,605.2344841345061,scanvi_normalized,Donor_811__Astrocytes,Donor_811,Astrocytes,21.0,male,PSYCHAD,V3,PSYCHAD-V3,216
647.3662735297878,596.0560414552748,scanvi_normalized,Donor_811__Endothelial,Donor_811,Endothelial,21.0,male,PSYCHAD,V3,PSYCHAD-V3,159
1230.923854627193,284.7080651723426,scanvi_normalized,Donor_811__Excitatory,Donor_811,Excitatory,21.0,male,PSYCHAD,V3,PSYCHAD-V3,278
964.8253475036653,382.3657169038268,scanvi_normalized,Donor_811__Inhibitory,Donor_811,Inhibitory,21.0,male,PSYCHAD,V3,PSYCHAD-V3,379
443.2399153536389,664.8977559361658,scanvi_normalized,Donor_812__Oligos,Donor_812,Oligos,62.0,female,PSYCHAD,V3,PSYCHAD-V3,571
585.3103692687406,691.3333655124475,scanvi_normalized,Donor_815__Astrocytes,Donor_815,Astrocytes,34.0,male,PSYCHAD,V3,PSYCHAD-V3,491
577.9884170205182,642.5872742818624,scanvi_normalized,Donor_815__Endothelial,Donor_815,Endothelial,34.0,male,PSYCHAD,V3,PSYCHAD-V3,128
1089.0650462831713,312.80436214325925,scanvi_normalized,Donor_815__Excitatory,Donor_815,Excitatory,34.0,male,PSYCHAD,V3,PSYCHAD-V3,317
890.5079452831814,391.47006945122644,scanvi_normalized,Donor_815__Inhibitory,Donor_815,Inhibitory,34.0,male,PSYCHAD,V3,PSYCHAD-V3,288
556.5046467861197,708.4305925138702,scanvi_normalized,Donor_815__Microglia,Donor_815,Microglia,34.0,male,PSYCHAD,V3,PSYCHAD-V3,138
721.7167480113812,569.5040799119063,scanvi_normalized,Donor_815__OPC,Donor_815,OPC,34.0,male,PSYCHAD,V3,PSYCHAD-V3,165
450.83715063120496,656.6006403418137,scanvi_normalized,Donor_815__Oligos,Donor_815,Oligos,34.0,male,PSYCHAD,V3,PSYCHAD-V3,591
481.80121245204003,705.0072034605333,scanvi_normalized,Donor_822__Oligos,Donor_822,Oligos,14.0,male,PSYCHAD,V3,PSYCHAD-V3,162
445.1513072388311,643.6324924582025,scanvi_normalized,Donor_833__Oligos,Donor_833,Oligos,20.0,male,PSYCHAD,V3,PSYCHAD-V3,368
927.2293969061033,378.03244758165266,scanvi_normalized,Donor_83__Inhibitory,Donor_83,Inhibitory,6.0,female,PSYCHAD,V3,PSYCHAD-V3,255
518.1167836845041,643.4550932624652,scanvi_normalized,Donor_83__Microglia,Donor_83,Microglia,6.0,female,PSYCHAD,V3,PSYCHAD-V3,164
722.8476600334529,550.1916838295728,scanvi_normalized,Donor_83__OPC,Donor_83,OPC,6.0,female,PSYCHAD,V3,PSYCHAD-V3,136
905.9628880292777,385.9201994797051,scanvi_normalized,Donor_848__Inhibitory,Donor_848,Inhibitory,66.0,male,PSYCHAD,V3,PSYCHAD-V3,130
462.3595350569218,632.8316382908636,scanvi_normalized,Donor_848__Oligos,Donor_848,Oligos,66.0,male,PSYCHAD,V3,PSYCHAD-V3,633
1166.8124397034214,281.59460857158996,scanvi_normalized,Donor_84__Excitatory,Donor_84,Excitatory,27.0,male,PSYCHAD,V3,PSYCHAD-V3,821
894.6291342729635,382.6784061755233,scanvi_normalized,Donor_84__Inhibitory,Donor_84,Inhibitory,27.0,male,PSYCHAD,V3,PSYCHAD-V3,530
683.1141936447643,598.8077221510961,scanvi_normalized,Donor_856__Astrocytes,Donor_856,Astrocytes,24.0,male,PSYCHAD,V3,PSYCHAD-V3,203
630.2967050451981,584.05639810436,scanvi_normalized,Donor_856__Endothelial,Donor_856,Endothelial,24.0,male,PSYCHAD,V3,PSYCHAD-V3,117
1203.2477313458817,280.62766597431136,scanvi_normalized,Donor_856__Excitatory,Donor_856,Excitatory,24.0,male,PSYCHAD,V3,PSYCHAD-V3,502
931.472084724745,382.8584838016739,scanvi_normalized,Donor_856__Inhibitory,Donor_856,Inhibitory,24.0,male,PSYCHAD,V3,PSYCHAD-V3,367
560.7844143301423,624.2970236675458,scanvi_normalized,Donor_856__Microglia,Donor_856,Microglia,24.0,male,PSYCHAD,V3,PSYCHAD-V3,102
